"","NumDiffGenes","Actual"
"371",17,38
"372",37,38
"373",69,38
"374",244,38
"375",1539,38
"376",35,38
"377",93,38
"378",70,38
"379",633,38
"380",57,38
"381",32,38
"382",22,38
"383",88,38
"384",67,38
"385",1,38
"386",64,38
"387",57,38
"388",121,38
"389",26,38
"390",244,38
"391",32,38
"392",60,38
"393",110,38
"394",233,38
"395",0,38
"396",234,38
"397",11,38
"398",508,38
"399",1519,38
"400",30,38
"401",806,38
"402",233,38
"403",376,38
"404",53,38
"405",109,38
"406",838,38
"407",58,38
"408",100,38
"409",17,38
"410",152,38
"411",59,38
"412",53,38
"413",24,38
"414",33,38
"415",109,38
"416",412,38
"417",41,38
"418",604,38
"419",133,38
"420",59,38
"421",17,38
"422",70,38
"423",1519,38
"424",250,38
"425",39,38
"426",32,38
"427",709,38
"428",70,38
"429",672,38
"430",2610,38
"431",412,38
"432",838,38
"433",101,38
"434",271,38
"435",797,38
"436",2963,38
"437",32,38
"438",44,38
"439",20,38
"440",66,38
"441",32,38
"442",11,38
"443",475,38
"444",463,38
"445",121,38
"446",244,38
"447",84,38
"448",675,38
"449",248,38
"450",51,38
"451",34,38
"452",141,38
"453",53,38
"454",146,38
"455",20,38
"456",73,38
"457",268,38
"458",32,38
"459",42,38
"460",156,38
"461",199,38
"462",26,38
"463",67,38
"464",88,38
"465",50,38
"466",23,38
"467",30,38
"468",56,38
"469",51,38
"470",62,38
"471",326,38
"472",23,38
"473",145,38
"474",540,38
"475",63,38
"476",160,38
"477",44,38
"478",18,38
"479",73,38
"480",233,38
"481",250,38
"482",613,38
"483",11,38
"484",99,38
"485",56,38
"486",24,38
"487",32,38
"488",67,38
"489",24,38
"490",26,38
"491",829,38
"492",268,38
"493",58,38
"494",250,38
"495",41,38
"496",1194,38
"497",12,38
"498",18,38
"499",101,38
"500",47,38
"501",475,38
"502",189,38
"503",829,38
"504",20,38
"505",22,38
"506",57,38
"507",675,38
"508",87,38
"509",189,38
"510",678,38
"511",540,38
"512",1087,38
"513",522,38
"514",67,38
"515",26,38
"516",57,38
"517",29,38
"518",0,38
"519",57,38
"520",47,38
"521",17,38
"522",1,38
"523",30,38
"524",87,38
"525",0,38
"526",672,38
"527",354,38
"528",29,38
"529",634,38
"530",54,38
"531",377,38
"532",69,38
"533",110,38
"534",208,38
"535",32,38
"536",44,38
"537",605,38
"538",53,38
"539",39,38
"540",145,38
"541",42,38
"542",836,38
"543",1440,38
"544",17,38
"545",60,38
"546",53,38
"547",121,38
"548",353,38
"549",40,38
"550",1082,38
"551",140,38
"552",613,38
"553",508,38
"554",38,38
"555",86,38
"556",109,38
"557",268,38
"558",54,38
"559",11,38
"560",99,38
"561",1417,38
"562",198,38
"563",1417,38
"564",17,38
"565",40,38
"566",34,38
"567",1471,38
"568",847,38
"569",90,38
"570",672,38
"571",34,38
"572",59,38
"573",0,38
"574",102,38
"575",1059,38
"576",69,38
"577",121,38
"578",67,38
"579",475,38
"580",196,38
"581",79,38
"582",412,38
"583",86,38
"584",165,38
"585",648,38
"586",84,38
"587",105,38
"588",30,38
"589",54,38
"590",48,38
"591",29,38
"592",32,38
"593",200,38
"594",121,38
"595",422,38
"596",32,38
"597",59,38
"598",1471,38
"599",31,38
"600",39,38
"601",34,38
"602",1539,38
"603",99,38
"604",127,38
"605",93,38
"606",508,38
"607",393,38
"608",35,38
"609",26,38
"610",76,38
"611",17,38
"612",503,38
"613",709,38
"614",1194,38
"615",93,38
"616",26,38
"617",100,38
"618",78,38
"619",234,38
"620",503,38
"621",738,38
"622",135,38
"623",41,38
"624",985,38
"625",95,38
"626",156,38
"627",67,38
"628",633,38
"629",38,38
"630",127,38
"631",29,38
"632",101,38
"633",21,38
"634",522,38
"635",56,38
"636",66,38
"637",110,38
"638",372,38
"639",141,38
"640",42,38
"641",133,38
"642",11,38
"643",26,38
"644",2112,38
"645",26,38
"646",86,38
"647",31,38
"648",60,38
"649",38,38
"650",222,38
"651",605,38
"652",251,38
"653",41,38
"654",88,38
"655",650,38
"656",613,38
"657",2112,38
"658",12,38
"659",32,38
"660",24,38
"661",88,38
"662",2676,38
"663",32,38
"664",26,38
"665",12,38
"666",30,38
"667",1059,38
"668",206,38
"669",100,38
"670",95,38
"671",29,38
"672",47,38
"673",41,38
"674",24,38
"675",24,38
"676",192,38
"677",32,38
"678",53,38
"679",26,38
"680",603,38
"681",56,38
"682",40,38
"683",650,38
"684",1082,38
"685",199,38
"686",250,38
"687",1221,38
"688",54,38
"689",17,38
"690",67,38
"691",393,38
"692",79,38
"693",248,38
"694",26,38
"695",100,38
"696",797,38
"697",121,38
"698",100,38
"699",141,38
"700",354,38
"701",58,38
"702",56,38
"703",93,38
"704",62,38
"705",32,38
"706",79,38
"707",30,38
"708",87,38
"709",50,38
"710",393,38
"711",251,38
"712",66,38
"713",32,38
"714",35,38
"715",36,38
"716",192,38
"717",24,38
"718",648,38
"719",1194,38
"720",985,38
"721",11,38
"722",72,38
"723",53,38
"724",34,38
"725",64,38
"726",70,38
"727",72,38
"728",56,38
"729",99,38
"730",429,38
"731",41,38
"732",605,38
"733",15,38
"734",138,38
"735",2112,38
"736",185,38
"737",676,38
"738",146,38
"739",250,38
"740",44,38
"741",6,38
"742",67,38
"743",141,38
"744",21,38
"745",540,38
"746",17,38
"747",24,38
"748",48,38
"749",121,38
"750",222,38
"751",271,38
"752",34,38
"753",454,38
"754",100,38
"755",160,38
"756",34,38
"757",44,38
"758",157,38
"759",102,38
"760",38,38
"761",121,38
"762",2676,38
"763",31,38
"764",99,38
"765",44,38
"766",838,38
"767",17,38
"768",93,38
"769",121,38
"770",1519,38
"771",192,38
"772",76,38
"773",15,38
"774",31,38
"775",101,38
"776",29,38
"777",326,38
"778",1194,38
"779",31,38
"780",34,38
"781",101,38
"782",261,38
"783",67,38
"784",100,38
"785",90,38
"786",121,38
"787",50,38
"788",503,38
"789",152,38
"790",30,38
"791",32,38
"792",135,38
"793",1,38
"794",44,38
"795",1471,38
"796",63,38
"797",261,38
"798",196,38
"799",93,38
"800",26,38
"801",22,38
"802",724,38
"803",363,38
"804",15,38
"805",42,38
"806",56,38
"807",376,38
"808",30,38
"809",463,38
"810",138,38
"811",133,38
"812",60,38
"813",32,38
"814",350,38
"815",66,38
"816",1059,38
"817",675,38
"818",32,38
"819",35,38
"820",157,38
"821",86,38
"822",634,38
"823",38,38
"824",208,38
"825",11,38
"826",44,38
"827",15,38
"828",135,38
"829",60,38
"830",2676,38
"831",49,38
"832",23,38
"833",54,38
"834",152,38
"835",39,38
"836",26,38
"837",829,38
"838",41,38
"839",39,38
"840",40,38
"841",0,38
"842",1082,38
"843",20,38
"844",363,38
"845",157,38
"846",47,38
"847",412,38
"848",72,38
"849",29,38
"850",49,38
"851",475,38
"852",244,38
"853",41,38
"854",26,38
"855",70,38
"856",44,38
"857",1292,38
"858",33,38
"859",1082,38
"860",1082,38
"861",58,38
"862",105,38
"863",724,38
"864",248,38
"865",95,38
"866",17,38
"867",0,38
"868",18,38
"869",1082,38
"870",633,38
"871",261,38
"872",138,38
"873",93,38
"874",35,38
"875",23,38
"876",141,38
"877",20,38
"878",138,38
"879",0,38
"880",44,38
"881",274,38
"882",32,38
"883",34,38
"884",99,38
"885",34,38
"886",2112,38
"887",208,38
"888",115,38
"889",70,38
"890",75,38
"891",353,38
"892",1417,38
"893",271,38
"894",135,38
"895",1311,38
"896",829,38
"897",1,38
"898",95,38
"899",93,38
"900",22,38
"901",32,38
"902",146,38
"903",11,38
"904",31,38
"905",66,38
"906",1194,38
"907",244,38
"908",244,38
"909",26,38
"910",34,38
"911",152,38
"912",90,38
"913",42,38
"914",250,38
"915",605,38
"916",39,38
"917",115,38
"918",109,38
"919",109,38
"920",22,38
"921",26,38
"922",709,38
"923",21,38
"924",185,38
"925",99,38
"926",140,38
"927",412,38
"928",192,38
"929",377,38
"930",2676,38
"931",17,38
"932",605,38
"933",463,38
"934",39,38
"935",56,38
"936",39,38
"937",36,38
"938",38,38
"939",63,38
"940",141,38
"941",185,38
"942",54,38
"943",37,38
"944",48,38
"945",88,38
"946",21,38
"947",26,38
"948",41,38
"949",1440,38
"950",94,38
"951",35,38
"952",412,38
"953",69,38
"954",1087,38
"955",35,38
"956",268,38
"957",60,38
"958",141,38
"959",54,38
"960",67,38
"961",140,38
"962",196,38
"963",20,38
"964",454,38
"965",540,38
"966",966,38
"967",141,38
"968",363,38
"969",412,38
"970",141,38
"971",2112,38
"972",633,38
"973",84,38
"974",109,38
"975",56,38
"976",69,38
"977",38,38
"978",24,38
"979",67,38
"980",70,38
"981",38,38
"982",15,38
"983",94,38
"984",86,38
"985",847,38
"986",1292,38
"987",20,38
"988",34,38
"989",145,38
"990",56,38
"991",17,38
"992",20,38
"993",70,38
"994",87,38
"995",1221,38
"996",1059,38
"997",42,38
"998",738,38
"999",41,38
"1000",675,38
