"","NumDiffGenes","Actual"
"141",0,0
"142",44,0
"143",6,0
"144",0,0
"145",2,0
"146",233,0
"147",0,0
"148",0,0
"149",2,0
"150",10,0
"151",0,0
"152",0,0
"153",0,0
"154",2824,0
"155",0,0
"156",0,0
"157",0,0
"158",0,0
"159",354,0
"160",2038,0
"161",1,0
"162",0,0
"163",0,0
"164",13,0
"165",11,0
"166",0,0
"167",354,0
"168",143,0
"169",2792,0
"170",13,0
"171",0,0
"172",0,0
"173",3855,0
"174",0,0
"175",0,0
"176",0,0
"177",0,0
"178",11,0
"179",0,0
"180",0,0
"181",0,0
"182",0,0
"183",1,0
"184",2237,0
"185",0,0
"186",354,0
"187",0,0
"188",2,0
"189",2,0
"190",0,0
"191",0,0
"192",0,0
"193",0,0
"194",0,0
"195",71,0
"196",15,0
"197",0,0
"198",0,0
"199",2590,0
"200",0,0
"201",0,0
"202",8,0
"203",0,0
"204",3,0
"205",908,0
"206",0,0
"207",0,0
"208",0,0
"209",0,0
"210",0,0
"211",0,0
"212",0,0
"213",0,0
"214",0,0
"215",1,0
"216",2,0
"217",3855,0
"218",0,0
"219",354,0
"220",0,0
"221",0,0
"222",8,0
"223",0,0
"224",0,0
"225",0,0
"226",0,0
"227",0,0
"228",0,0
"229",0,0
"230",2824,0
"231",0,0
"232",0,0
"233",71,0
"234",0,0
"235",2,0
"236",0,0
"237",0,0
"238",71,0
"239",0,0
"240",0,0
"241",0,0
"242",0,0
"243",0,0
"244",0,0
"245",0,0
"246",354,0
"247",143,0
"248",0,0
"249",0,0
"250",0,0
"251",11,0
"252",0,0
"253",0,0
"254",0,0
"255",0,0
"256",0,0
"257",0,0
"258",2,0
"259",0,0
"260",2,0
"261",70,0
"262",233,0
"263",0,0
"264",0,0
"265",0,0
"266",0,0
"267",0,0
"268",2174,0
"269",0,0
"270",27,0
"271",0,0
"272",0,0
"273",0,0
"274",0,0
"275",4,0
"276",0,0
"277",2627,0
"278",0,0
"279",0,0
"280",0,0
"281",44,0
"282",0,0
"283",0,0
"284",233,0
"285",0,0
"286",908,0
"287",0,0
"288",0,0
"289",0,0
"290",0,0
"291",0,0
"292",3855,0
"293",0,0
"294",0,0
"295",13,0
"296",0,0
"297",1,0
"298",6,0
"299",0,0
"300",2590,0
"301",0,0
"302",0,0
"303",0,0
"304",1,0
"305",0,0
"306",13,0
"307",2792,0
"308",0,0
"309",0,0
"310",0,0
"311",0,0
"312",3,0
"313",233,0
"314",2,0
"315",1,0
"316",0,0
"317",892,0
"318",0,0
"319",0,0
"320",0,0
"321",15,0
"322",0,0
"323",0,0
"324",0,0
"325",0,0
"326",0,0
"327",0,0
"328",0,0
"329",0,0
"330",1,0
"331",2174,0
"332",0,0
"333",0,0
"334",6,0
"335",0,0
"336",0,0
"337",0,0
"338",2824,0
"339",0,0
"340",0,0
"341",0,0
"342",10,0
"343",0,0
"344",0,0
"345",0,0
"346",0,0
"347",0,0
"348",0,0
"349",0,0
"350",2038,0
"351",941,0
"352",0,0
"353",71,0
"354",0,0
"355",0,0
"356",0,0
"357",0,0
"358",0,0
"359",0,0
"360",0,0
"361",44,0
"362",0,0
"363",0,0
"364",70,0
"365",0,0
"366",233,0
"367",941,0
"368",1,0
"369",10,0
"370",0,0
"371",0,0
"372",1,0
"373",0,0
"374",0,0
"375",0,0
"376",0,0
"377",0,0
"378",2,0
"379",5,0
"380",0,0
"381",0,0
"382",2,0
"383",0,0
"384",70,0
"385",0,0
"386",0,0
"387",0,0
"388",6,0
"389",2,0
"390",0,0
"391",2,0
"392",1,0
"393",0,0
"394",0,0
"395",0,0
"396",0,0
"397",2,0
"398",70,0
"399",0,0
"400",551,0
"401",0,0
"402",0,0
"403",0,0
"404",0,0
"405",0,0
"406",14,0
"407",1,0
"408",1,0
"409",0,0
"410",0,0
"411",70,0
"412",2,0
"413",2,0
"414",0,0
"415",0,0
"416",0,0
"417",0,0
"418",892,0
"419",2,0
"420",941,0
"421",0,0
"422",0,0
"423",0,0
"424",27,0
"425",0,0
"426",233,0
"427",452,0
"428",6,0
"429",3,0
"430",2,0
"431",1,0
"432",941,0
"433",0,0
"434",892,0
"435",0,0
"436",0,0
"437",0,0
"438",2,0
"439",0,0
"440",8,0
"441",0,0
"442",0,0
"443",2,0
"444",0,0
"445",0,0
"446",0,0
"447",1,0
"448",0,0
"449",551,0
"450",233,0
"451",1,0
"452",2590,0
"453",0,0
"454",8,0
"455",0,0
"456",0,0
"457",0,0
"458",8,0
"459",2,0
"460",0,0
"461",0,0
"462",551,0
"463",0,0
"464",908,0
"465",1,0
"466",1,0
"467",0,0
"468",0,0
"469",0,0
"470",0,0
"471",551,0
"472",8,0
"473",2792,0
"474",0,0
"475",0,0
"476",892,0
"477",5,0
"478",15,0
"479",2,0
"480",1,0
"481",1,0
"482",0,0
"483",0,0
"484",2,0
"485",0,0
"486",0,0
"487",0,0
"488",2627,0
"489",0,0
"490",8,0
"491",13,0
"492",1,0
"493",0,0
"494",0,0
"495",44,0
"496",8,0
"497",2,0
"498",6,0
"499",452,0
"500",0,0
"501",0,0
"502",143,0
"503",0,0
"504",233,0
"505",0,0
"506",8,0
"507",0,0
"508",2038,0
"509",0,0
"510",0,0
"511",0,0
"512",0,0
"513",10,0
"514",0,0
"515",1,0
"516",0,0
"517",0,0
"518",0,0
"519",3,0
"520",0,0
"521",0,0
"522",0,0
"523",8,0
"524",0,0
"525",2,0
"526",0,0
"527",4,0
"528",0,0
"529",1,0
"530",0,0
"531",0,0
"532",0,0
"533",8,0
"534",0,0
"535",0,0
"536",0,0
"537",0,0
"538",0,0
"539",2174,0
"540",0,0
"541",0,0
"542",0,0
"543",2,0
"544",0,0
"545",0,0
"546",1,0
"547",1,0
"548",0,0
"549",0,0
"550",0,0
"551",6,0
"552",1,0
"553",0,0
"554",0,0
"555",1,0
"556",13,0
"557",0,0
"558",143,0
"559",0,0
"560",0,0
"561",0,0
"562",0,0
"563",0,0
"564",0,0
"565",2038,0
"566",0,0
"567",0,0
"568",8,0
"569",0,0
"570",1,0
"571",0,0
"572",8,0
"573",0,0
"574",0,0
"575",0,0
"576",0,0
"577",0,0
"578",1,0
"579",0,0
"580",0,0
"581",2,0
"582",0,0
"583",27,0
"584",0,0
"585",233,0
"586",13,0
"587",1,0
"588",10,0
"589",0,0
"590",0,0
"591",0,0
"592",4,0
"593",14,0
"594",0,0
"595",13,0
"596",0,0
"597",0,0
"598",0,0
"599",908,0
"600",0,0
"601",2,0
"602",0,0
"603",0,0
"604",15,0
"605",27,0
"606",0,0
"607",0,0
"608",892,0
"609",0,0
"610",0,0
"611",2792,0
"612",0,0
"613",2,0
"614",1,0
"615",0,0
"616",0,0
"617",0,0
"618",2792,0
"619",0,0
"620",0,0
"621",0,0
"622",0,0
"623",1,0
"624",0,0
"625",0,0
"626",2627,0
"627",0,0
"628",2590,0
"629",0,0
"630",551,0
"631",1,0
"632",0,0
"633",2,0
"634",0,0
"635",0,0
"636",0,0
"637",0,0
"638",71,0
"639",0,0
"640",452,0
"641",11,0
"642",2,0
"643",0,0
"644",0,0
"645",1896,0
"646",0,0
"647",0,0
"648",0,0
"649",0,0
"650",0,0
"651",2,0
"652",27,0
"653",1,0
"654",2038,0
"655",0,0
"656",2237,0
"657",551,0
"658",0,0
"659",0,0
"660",8,0
"661",2,0
"662",0,0
"663",0,0
"664",551,0
"665",0,0
"666",3,0
"667",15,0
"668",452,0
"669",0,0
"670",0,0
"671",0,0
"672",0,0
"673",1,0
"674",0,0
"675",0,0
"676",0,0
"677",0,0
"678",0,0
"679",0,0
"680",10,0
"681",0,0
"682",0,0
"683",0,0
"684",0,0
"685",354,0
"686",0,0
"687",0,0
"688",2038,0
"689",0,0
"690",0,0
"691",2,0
"692",0,0
"693",27,0
"694",0,0
"695",0,0
"696",2,0
"697",0,0
"698",0,0
"699",0,0
"700",1,0
"701",0,0
"702",0,0
"703",0,0
"704",6,0
"705",0,0
"706",27,0
"707",0,0
"708",0,0
"709",0,0
"710",0,0
"711",0,0
"712",0,0
"713",0,0
"714",0,0
"715",0,0
"716",14,0
"717",0,0
"718",0,0
"719",0,0
"720",5,0
"721",4,0
"722",0,0
"723",0,0
"724",2,0
"725",0,0
"726",0,0
"727",1896,0
"728",14,0
"729",0,0
"730",0,0
"731",0,0
"732",70,0
"733",3,0
"734",0,0
"735",1,0
"736",1,0
"737",0,0
"738",0,0
"739",0,0
"740",0,0
"741",283,0
"742",2792,0
"743",0,0
"744",0,0
"745",0,0
"746",3,0
"747",71,0
"748",0,0
"749",2,0
"750",2,0
"751",0,0
"752",0,0
"753",2,0
"754",1,0
"755",0,0
"756",6,0
"757",0,0
"758",0,0
"759",2792,0
"760",1,0
"761",0,0
"762",6,0
"763",2590,0
"764",1,0
"765",0,0
"766",0,0
"767",1,0
"768",1,0
"769",2,0
"770",0,0
"771",1,0
"772",0,0
"773",27,0
"774",283,0
"775",71,0
"776",0,0
"777",0,0
"778",0,0
"779",0,0
"780",0,0
"781",0,0
"782",1,0
"783",0,0
"784",0,0
"785",2627,0
"786",0,0
"787",452,0
"788",0,0
"789",71,0
"790",0,0
"791",70,0
"792",0,0
"793",0,0
"794",0,0
"795",44,0
"796",0,0
"797",14,0
"798",6,0
"799",2,0
"800",0,0
"801",0,0
"802",0,0
"803",8,0
"804",0,0
"805",71,0
"806",892,0
"807",0,0
"808",0,0
"809",0,0
"810",0,0
"811",2,0
"812",13,0
"813",0,0
"814",27,0
"815",0,0
"816",0,0
"817",71,0
"818",5,0
"819",8,0
"820",70,0
"821",0,0
"822",0,0
"823",0,0
"824",0,0
"825",0,0
"826",3,0
"827",8,0
"828",0,0
"829",0,0
"830",0,0
"831",0,0
"832",0,0
"833",0,0
"834",0,0
"835",0,0
"836",15,0
"837",70,0
"838",2237,0
"839",0,0
"840",2174,0
"841",1,0
"842",2824,0
"843",44,0
"844",15,0
"845",10,0
"846",0,0
"847",44,0
"848",0,0
"849",0,0
"850",0,0
"851",0,0
"852",2038,0
"853",2,0
"854",2792,0
"855",0,0
"856",0,0
"857",2,0
"858",0,0
"859",14,0
"860",0,0
"861",0,0
"862",0,0
"863",0,0
"864",0,0
"865",2,0
"866",1,0
"867",0,0
"868",2,0
"869",0,0
"870",0,0
"871",13,0
"872",2,0
"873",0,0
"874",0,0
"875",2,0
"876",0,0
"877",1,0
"878",1,0
"879",2590,0
"880",0,0
"881",1,0
"882",0,0
"883",0,0
"884",452,0
"885",0,0
"886",1,0
"887",2,0
"888",0,0
"889",0,0
"890",143,0
"891",8,0
"892",1,0
"893",0,0
"894",0,0
"895",0,0
"896",0,0
"897",0,0
"898",0,0
"899",0,0
"900",1,0
"901",233,0
"902",0,0
"903",70,0
"904",3,0
"905",0,0
"906",2590,0
"907",0,0
"908",3,0
"909",1896,0
"910",4,0
"911",0,0
"912",13,0
"913",0,0
"914",0,0
"915",0,0
"916",0,0
"917",1,0
"918",0,0
"919",1,0
"920",941,0
"921",0,0
"922",0,0
"923",0,0
"924",1,0
"925",0,0
"926",11,0
"927",0,0
"928",0,0
"929",0,0
"930",3855,0
"931",0,0
"932",0,0
"933",0,0
"934",1,0
"935",0,0
"936",0,0
"937",0,0
"938",0,0
"939",0,0
"940",0,0
"941",0,0
"942",2,0
"943",1,0
"944",0,0
"945",0,0
"946",1,0
"947",0,0
"948",1,0
"949",0,0
"950",354,0
"951",0,0
"952",1,0
"953",10,0
"954",71,0
"955",1,0
"956",2590,0
"957",0,0
"958",0,0
"959",0,0
"960",0,0
"961",2174,0
"962",2792,0
"963",1,0
"964",1,0
"965",0,0
"966",13,0
"967",0,0
"968",0,0
"969",0,0
"970",0,0
"971",0,0
"972",3855,0
"973",6,0
"974",0,0
"975",0,0
"976",2237,0
"977",0,0
"978",0,0
"979",1,0
"980",2792,0
"981",0,0
"982",0,0
"983",0,0
"984",2,0
"985",0,0
"986",8,0
"987",0,0
"988",0,0
"989",0,0
"990",1,0
"991",941,0
"992",2627,0
"993",4,0
"994",0,0
"995",2,0
"996",4,0
"997",0,0
"998",0,0
"999",0,0
"1000",551,0
