"","NumDiffGenes","Actual"
"952",1,13
"953",234,13
"954",9,13
"955",1,13
"956",4,13
"957",2,13
"958",0,13
"959",26,13
"960",1,13
"961",3,13
"962",3,13
"963",6,13
"964",16,13
"965",0,13
"966",7,13
"967",2,13
"968",59,13
"969",6,13
"970",29,13
"971",14,13
"972",3,13
"973",14,13
"974",10,13
"975",665,13
"976",5,13
"977",1,13
"978",18,13
"979",0,13
"980",5,13
"981",1,13
"982",1,13
"983",49,13
"984",9,13
"985",16,13
"986",8,13
"987",0,13
"988",3,13
"989",4,13
"990",2219,13
"991",2,13
"992",0,13
"993",0,13
"994",3,13
"995",85,13
"996",16,13
"997",49,13
"998",2,13
"999",20,13
"1000",6,13
