baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000084674	180.231351573324	5.61114266777085	0.8154985454067	6.8577211256268	6.99676735277157e-12	8.16102944027276e-08
ENSG00000025434	41.2983209178864	4.95122856502707	0.808570653917801	6.05355486424844	1.41683785905596e-09	8.09987956731242e-06
ENSG00000125844	51.3776417671336	4.96870387840798	0.825324594726814	5.99117505924531	2.08330235784785e-09	8.09987956731242e-06
ENSG00000148584	69.0516663165705	5.03460372286203	0.863705513733128	5.92581671493951	3.10749034979459e-09	9.06144186000103e-06
ENSG00000167972	46.1686726533185	-4.51416838167408	0.807410609249785	-5.56720841089003	2.58852730136626e-08	6.03851648862721e-05
ENSG00000113905	214.924243427928	3.92731500320053	0.784846501600342	5.02741531322662	4.9713491263802e-07	0.00096643027016831
ENSG00000021645	25.0757022284842	4.16980959445915	0.855172776400774	4.92623493065588	8.38292002476413e-07	0.00137342238211019
ENSG00000128228	33.6900260835219	4.2199831407202	0.883541386083123	4.90338507137048	9.41990659883532e-07	0.00137342238211019
ENSG00000165309	67.0426843421647	-3.78918905572306	0.793179464896797	-4.87244280542578	1.10226772096428e-06	0.00142853896636971
ENSG00000152767	27.9536111543332	3.83141346478895	0.787397425043465	4.79543494114483	1.62322246557655e-06	0.0017212060762259
ENSG00000161914	29.4428433166821	4.12764819522545	0.878986072898247	4.80941980628954	1.51369007222338e-06	0.0017212060762259
ENSG00000151892	17.4402969908521	3.94026208200826	0.829252333625441	4.76500147404268	1.88852268931377e-06	0.00183564405401299
ENSG00000169118	21.410088291004	3.74616445749716	0.790395567613969	4.73277744560387	2.2146827682572e-06	0.00198708152376554
ENSG00000158104	96.6135994842069	3.92302047534667	0.840146978267467	4.69541120234351	2.66070934379824e-06	0.00221675098471876
ENSG00000139187	20.9147099769503	3.95435343529634	0.856916135352341	4.67792765806002	2.89788739794465e-06	0.00225339724064176
ENSG00000150787	23.2615598487733	3.96796488595673	0.870410579130221	4.64901924203088	3.33517101083128e-06	0.00228831968649035
ENSG00000177508	47.6150613163156	-3.86864229056297	0.824292167493412	-4.6506480951529	3.30893531097556e-06	0.00228831968649035
ENSG00000121417	62.1918954739503	-3.63850268940658	0.784828483905561	-4.60350962765074	4.15429982521176e-06	0.00268359990332359
