baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000088448	38.3225788702176	-4.77991921477631	1.0311034905863	-4.678822850547	2.88526584532385e-06	0.0112179136066191
ENSG00000104412	35.3821135242384	-4.76651368589947	1.01525363780916	-4.72215152843791	2.33362708239466e-06	0.0112179136066191
ENSG00000137207	34.4925312902347	-4.73537522151272	1.01511736868563	-4.69343663631939	2.68653228512048e-06	0.0112179136066191
ENSG00000171928	115.084461597137	-4.52547196801778	0.999246776078428	-4.51673445646773	6.28005771156825e-06	0.018312648286933
ENSG00000182400	27.2283246528764	-4.46805252070533	1.01811422674279	-4.42271653350571	9.74675847507124e-06	0.0227372381706462
ENSG00000077380	32.9648803802803	-4.42780103385765	1.07934545550915	-4.18384863947732	2.86614981170286e-05	0.0557179523395037
ENSG00000106484	23.4626812436104	-4.19383591362728	1.04874357709375	-4.05655084406752	4.98027248262291e-05	0.0580898982373136
ENSG00000135605	27.7645584196821	-4.13824118583062	1.02000688289317	-4.06184849176115	4.86856718530473e-05	0.0580898982373136
ENSG00000137959	17.0693199691548	4.05404195060793	0.996155397954319	4.07348887238479	4.63140653361376e-05	0.0580898982373136
ENSG00000176018	41.2981347773362	-4.36614261052504	1.08272521184025	-4.06781182556413	4.74566796272083e-05	0.0580898982373136
ENSG00000137672	23.7588846819619	-4.06354859037944	1.04073163430056	-3.94761513878001	7.89335594504665e-05	0.0657629312450173
ENSG00000152804	25.7594245199715	-4.17161624432496	1.07419953786029	-3.96434681396227	7.35971891718463e-05	0.0657629312450173
ENSG00000160299	28.6119735572571	-4.20842291050059	1.09128764029944	-3.95092453753926	7.78498704203955e-05	0.0657629312450173
ENSG00000172164	28.7270224318072	-4.24594321198385	1.08696669662536	-3.99384300191681	6.50109188515626e-05	0.0657629312450173
ENSG00000170323	16.8295708663984	3.95999326702553	1.02546374317614	3.88677785746052	0.000101583636155968	0.078991435474881
ENSG00000146247	18.6707941775192	-3.83078311238402	0.991687158588426	-3.86814941841183	0.00010966446224872	0.0797551781804995
ENSG00000224051	29.8156449296956	-4.17030295020209	1.11304813108291	-3.85392070166572	0.000116241257636188	0.0797551781804995
ENSG00000005700	28.7190894275705	-3.82239773424462	1.07703379295765	-3.55466666910983	0.00037845855862854	0.0806777948173582
ENSG00000006007	18.6094129710642	3.84465089189544	1.08677910094049	3.60768108276681	0.00030894590825108	0.0806777948173582
ENSG00000031081	12.0651749556279	3.6216558297851	1.01442618449611	3.58584400460517	0.000335989769557663	0.0806777948173582
ENSG00000051825	21.9832574142189	3.90168738083953	1.05844784342591	3.71684592069774	0.000201725380522612	0.0806777948173582
ENSG00000083642	39.0924258667135	-3.81987471332162	1.04385126570691	-3.64944838226995	0.000262804039191468	0.0806777948173582
ENSG00000101413	28.0276724522489	3.94061544419377	1.07987549699958	3.66701792970429	0.00024539559446936	0.0806777948173582
ENSG00000101457	21.4117928739259	-3.63163864071092	1.04829205621626	-3.5579180582746	0.000373805877179981	0.0806777948173582
ENSG00000105556	15.0724287501413	3.73405260672387	1.05470161418026	3.58903532120737	0.000331903874325389	0.0806777948173582
ENSG00000106034	29.1243295047684	-4.05957235618695	1.12787290443298	-3.72154281194499	0.000198009286184204	0.0806777948173582
ENSG00000107021	24.72433689057	-3.85839591761289	1.13382918053505	-3.52715672908602	0.000420048039918731	0.0806777948173582
ENSG00000108384	14.8569386987669	-3.73355568892154	1.03766807089204	-3.64617918238027	0.000266168413431093	0.0806777948173582
ENSG00000110330	42.6902627641718	-3.45414220242386	0.944709013862354	-3.64875715815796	0.000263512045326427	0.0806777948173582
ENSG00000110717	26.914914893775	-3.98726670266613	1.12592322331908	-3.66060217156343	0.000251623190344997	0.0806777948173582
ENSG00000112992	22.418402367973	-3.95030727042694	1.08966185638592	-3.71849606264262	0.000200412415584608	0.0806777948173582
ENSG00000115317	13.3211174696043	-3.62650206543605	1.03276137414469	-3.55507646607486	0.00037786917935371	0.0806777948173582
ENSG00000116337	21.2594210912991	-3.85143196552762	1.10444486930142	-3.58481377319384	0.000337318808761455	0.0806777948173582
ENSG00000116574	19.2473697942023	-3.87486996226702	1.03521096811431	-3.77842387700573	0.000157824079841512	0.0806777948173582
ENSG00000118705	19.2618804088732	-3.85846827269219	1.07415609344158	-3.67257481678035	0.000240118818340056	0.0806777948173582
ENSG00000120279	14.8505345717967	-3.70634707212315	0.997801468657166	-3.73489146646231	0.000187796160018352	0.0806777948173582
ENSG00000120694	11.2977473864621	3.63855166490656	0.982208124345709	3.69830797413656	0.000217041453742196	0.0806777948173582
ENSG00000121542	21.4723153143928	-3.96905694011307	1.07640706579985	-3.76891469969465	0.000163958902848746	0.0806777948173582
ENSG00000125304	17.9695609097833	-3.80282694676334	1.0709959182534	-3.62744815731981	0.000286236223874327	0.0806777948173582
ENSG00000125734	24.7834584557661	-3.82123135215599	1.07718743172006	-3.579713697136	0.000343970861363792	0.0806777948173582
ENSG00000130520	16.6870625266765	3.73289946742562	1.04609683397277	3.60629545694912	0.000310599474947616	0.0806777948173582
ENSG00000133275	21.1833475300984	-3.81709440818275	1.10684965185581	-3.5526846896732	0.000381321233545325	0.0806777948173582
ENSG00000137807	18.3817439538227	-3.74214654557355	1.08796449455735	-3.53109856883393	0.000413837499497858	0.0806777948173582
ENSG00000138107	20.5373579643307	-3.93504154021472	1.07820695168675	-3.72726965095332	0.000193565332948502	0.0806777948173582
ENSG00000139687	20.6005505807379	4.0043417959902	1.07045337024892	3.802872807097	0.000143027798398658	0.0806777948173582
ENSG00000142186	20.876974146614	3.82747905303174	1.11302942353927	3.53491771182782	0.000407902163170028	0.0806777948173582
ENSG00000147364	11.2315957726631	3.5771367169321	1.00148965947392	3.5789016574752	0.000345041265666151	0.0806777948173582
ENSG00000149269	35.9381670313193	-3.99551147282902	1.08654079540127	-3.68751865950361	0.000226451492743675	0.0806777948173582
ENSG00000152404	16.6101808280827	-3.6967699354045	1.07301712558862	-3.52597546626711	0.000421926053142905	0.0806777948173582
ENSG00000160712	10.8989354520306	-3.52957611095795	0.988835723242891	-3.58314229678388	0.000339485547910847	0.0806777948173582
ENSG00000167969	28.1307107076874	3.93365568952429	1.15645953321255	3.53572654211703	0.000406655404890103	0.0806777948173582
ENSG00000173992	25.7705247995671	-3.88382635265215	1.13719822346163	-3.54300063760416	0.000395601745907399	0.0806777948173582
