baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000144815	21.5725565153375	-4.47439671637866	1.04990970649351	-4.27044832697732	1.95080417117191e-05	0.012641211029194
ENSG00000148426	22.0158234975195	-4.47804210614908	1.05499292323852	-4.25524352297179	2.08821610875669e-05	0.0128194487855464
ENSG00000114098	20.6309927285156	-4.41760380357238	1.04982867285866	-4.21912514050611	2.45252125412076e-05	0.0128625660548944
ENSG00000121406	22.665759156303	-4.49448402324333	1.06243740704356	-4.24107899350579	2.2244782433729e-05	0.0128625660548944
ENSG00000165475	37.4134103062429	-4.78966851349836	1.14269365954676	-4.21943519781848	2.44915104941277e-05	0.0128625660548944
ENSG00000213462	43.3860098683888	-4.55308735820941	1.08271214678059	-4.21154120574837	2.53634275773809e-05	0.0128625660548944
ENSG00000113448	36.828700759653	-4.77033533771322	1.14332288915025	-4.20055658101468	2.66259614805616e-05	0.0129402172795529
ENSG00000003056	43.4290374539322	-4.81138960892533	1.17789942067022	-4.12820304753228	3.65609203451726e-05	0.0138287228189647
ENSG00000007168	21.6019808493424	-4.41803113729445	1.06835926828482	-4.14970340170306	3.32906354381505e-05	0.0138287228189647
ENSG00000067798	18.9802988512871	-4.3387376440304	1.04293446106417	-4.17237993974874	3.01434442333366e-05	0.0138287228189647
ENSG00000072609	22.3995538592446	-4.27126868218247	1.02203543098442	-4.12699590987315	3.67532928144638e-05	0.0138287228189647
ENSG00000100994	21.7338940230525	-4.33812328644102	1.0398108275544	-4.13615656420997	3.53171274446248e-05	0.0138287228189647
ENSG00000116127	21.9034270856585	-4.43404358118124	1.06818680258325	-4.16505090236789	3.11283105488665e-05	0.0138287228189647
ENSG00000126653	30.0850145225702	-4.62343584545083	1.12270826176386	-4.14054368652071	3.46483610859307e-05	0.0138287228189647
ENSG00000108839	25.0307246241587	-4.48475233582448	1.10100003061106	-4.09330725908498	4.25263589255527e-05	0.014172212871647
ENSG00000169429	56.488118676286	4.92555644606001	1.19000459557336	4.11048440315781	3.94829950658664e-05	0.014172212871647
ENSG00000182463	25.3616553706135	-4.503846005905	1.10323869421988	-4.10008474906032	4.12998867702341e-05	0.014172212871647
ENSG00000197461	72.8365489057351	-4.56892276862599	1.11463778738369	-4.09675001201529	4.18990942059606e-05	0.014172212871647
ENSG00000113758	21.6120990097111	-4.37529343112638	1.08207137142612	-4.06176510186839	4.87030698279699e-05	0.0153436475624146
ENSG00000132467	28.4164049014541	-4.55325439825247	1.12597469563858	-4.06710390510936	4.76010221698508e-05	0.0153436475624146
ENSG00000148773	21.9706773640113	-4.38634581894175	1.08631690223683	-4.05568365081441	4.998787786109e-05	0.0153436475624146
ENSG00000049245	21.709624634971	-4.36283730303274	1.08726078320262	-4.03263050383235	5.51559667685897e-05	0.0164958768304828
ENSG00000185963	31.4715681686211	-4.4982234041636	1.11645021906365	-4.01545735581563	5.93306264350156e-05	0.0173008106684505
ENSG00000019582	42.0958787019183	-4.41141206532914	1.10094359960271	-4.00049163533038	6.32110216421385e-05	0.0174733240171798
ENSG00000089280	24.2227917809773	-4.420523241645	1.11106505196796	-4.00084759402838	6.3116000441635e-05	0.0174733240171798
ENSG00000106772	27.1898538872541	-4.48419005220752	1.12972919115188	-3.99601959770546	6.44164036984509e-05	0.0174733240171798
ENSG00000115825	23.9761493452946	-4.40574966332908	1.11198498931019	-3.98476717463706	6.75463206037534e-05	0.017765938129645
ENSG00000125637	24.7456180223419	-4.41837431442565	1.11787665816225	-3.97714450516695	6.97477828711341e-05	0.017765938129645
ENSG00000178028	19.1307444981924	-4.25181765822821	1.0748899095426	-3.97606639665213	7.00645708130719e-05	0.017765938129645
ENSG00000087365	27.957330685633	-4.46558745971679	1.1436478561502	-3.93583160248364	8.29090962855781e-05	0.018412432793529
ENSG00000105835	52.6286894950995	4.36160869587582	1.10880126837184	3.91580078886139	9.01046278616145e-05	0.018412432793529
ENSG00000111540	15.7268470142504	-4.09301348841227	1.05194693869381	-3.9106444379144	9.20501946072276e-05	0.018412432793529
ENSG00000112659	15.6330714409857	-4.09244519175758	1.04752553422117	-3.92695275583717	8.60288711572768e-05	0.018412432793529
ENSG00000116209	19.7171284638704	-4.2512661639293	1.09087115680519	-3.91793552151399	8.93105867215891e-05	0.018412432793529
ENSG00000127528	45.4964011721487	4.71956244728137	1.18460981367619	3.95093435768102	7.78466757697613e-05	0.018412432793529
ENSG00000163220	27.3808255978372	4.23976669594803	1.05558560976997	3.94929379442711	7.83821002570372e-05	0.018412432793529
ENSG00000171130	26.4439618926124	-4.43793515670433	1.13421168524202	-3.94129175641974	8.10439772352102e-05	0.018412432793529
ENSG00000175567	27.0236223336126	-4.27779492696919	1.08310123985419	-3.91527746690694	9.03002994384155e-05	0.018412432793529
ENSG00000180357	20.5941667369326	-4.2848275405208	1.09363711013652	-3.94022484540781	8.14052739227426e-05	0.018412432793529
ENSG00000181873	19.082635638046	-4.22829009005387	1.08688249310388	-3.91035536188815	9.21604334117225e-05	0.018412432793529
ENSG00000185222	28.4761418630447	4.4395449330632	1.11560759385238	3.90875149265154	9.27743356650043e-05	0.018412432793529
ENSG00000188938	15.3041414452054	-4.07456803974352	1.04782943680672	-3.90781236191505	9.31355911195312e-05	0.018412432793529
ENSG00000125863	14.2207676208455	-4.01664300654621	1.03506303906826	-3.90053692314166	9.59795858017666e-05	0.0186584314798634
ENSG00000147400	25.6298380145977	-4.39890544195386	1.13730450298116	-3.89616683737833	9.77270822570989e-05	0.0186866997942099
ENSG00000178295	20.0259158509637	-4.24492303170728	1.09893308833344	-3.88503969966875	0.000102313168186598	0.0189425522814045
ENSG00000180398	23.0344120257819	-4.32627005666713	1.12102401078153	-3.88618805009038	0.000101830635393102	0.0189425522814045
ENSG00000095787	24.3568907269125	-4.35051785091679	1.13257681967649	-3.87064571575037	0.000108547450143227	0.0194784224380092
ENSG00000241839	34.5803490406155	-4.5400034231493	1.18598452875792	-3.87347392436059	0.000107294891371823	0.0194784224380092
ENSG00000198740	18.2789392852826	-4.17462919055171	1.08596291736696	-3.86646899589391	0.000110422494441986	0.0195146662904746
ENSG00000083845	24.4396511163184	-4.34283310272476	1.13677070238499	-3.85025020548679	0.000117997220550182	0.0197178348336861
ENSG00000129003	25.4644539066822	-4.3603365149767	1.14421534258232	-3.84302899263054	0.000121525106196956	0.0197178348336861
ENSG00000135404	22.2520761090233	-3.93396273514764	1.01285937275351	-3.8399385038804	0.000123065133209714	0.0197178348336861
ENSG00000135414	13.6892227613881	-3.96369993290778	1.03844897730819	-3.83840183739332	0.000123837702892554	0.0197178348336861
ENSG00000139436	13.8243210268563	-3.9799323262149	1.03704192836193	-3.85853687517543	0.000114067859020886	0.0197178348336861
ENSG00000142961	23.8831218658577	-4.32494181209325	1.13601140294731	-3.83591827792378	0.000125096002888612	0.0197178348336861
ENSG00000175274	18.9483301003039	-4.19288866172416	1.09629214694494	-3.84672153588435	0.0001197088918472	0.0197178348336861
ENSG00000275023	12.6584901878601	-3.9166253162138	1.02142917023875	-3.85480635985351	0.000115821265348196	0.0197178348336861
ENSG00000168566	15.8368534915592	-4.05346205571411	1.06598374546153	-3.82667401636568	0.000129886338792167	0.0201999234089578
ENSG00000188554	22.4188782544916	-4.27584956749685	1.12778365160451	-3.82006830441707	0.000133414722497993	0.0203080514088118
ENSG00000215193	19.7980841652426	-4.20862240451178	1.10880218672544	-3.81887111160336	0.000134063782448432	0.0203080514088118
ENSG00000105321	10.952536865664	-3.7853161183741	1.00375019412071	-3.79323126804096	0.000148699544554755	0.0207665668397447
ENSG00000141965	16.4682785576628	-4.0801498680114	1.07848175726066	-3.80545233152	0.000141545274037518	0.0207665668397447
ENSG00000147421	17.0368112236954	-4.09606859800827	1.0863750761699	-3.79351781701913	0.000148527968225321	0.0207665668397447
ENSG00000167244	21.5161783213986	-4.0680890767276	1.05810441201704	-3.80753818383215	0.000140357072497654	0.0207665668397447
ENSG00000167395	22.7014852352769	-4.27128981858428	1.13387245028475	-3.79679185444848	0.000146580765758123	0.0207665668397447
ENSG00000197451	20.4266507855566	-4.20827272570818	1.11765121679554	-3.79180975263496	0.000149553464895281	0.0207665668397447
ENSG00000197579	17.0481370911007	-4.09670736734954	1.08503776404118	-3.79930650108044	0.000145101551596791	0.0207665668397447
ENSG00000011454	13.19588080426	-3.90263987239104	1.04095497268881	-3.77411778524002	0.000160574886464211	0.0208105052857617
ENSG00000085265	22.9561045659461	-4.26328941868231	1.13857809521538	-3.77641110878532	0.000159104304666436	0.0208105052857617
ENSG00000109685	15.5855311205091	-4.0347140377295	1.07234768656553	-3.78460235981358	0.000153954534222085	0.0208105052857617
ENSG00000127526	31.5518204190808	-4.43253611479648	1.18878555754699	-3.77454284271949	0.000160301358524686	0.0208105052857617
ENSG00000171150	20.0737531213479	-4.18929335443441	1.11534379662704	-3.78376292517645	0.000154474973799544	0.0208105052857617
ENSG00000175606	39.8635530118187	-4.53648479945729	1.22091322953814	-3.78019759193499	0.000156703947286554	0.0208105052857617
ENSG00000104722	16.9237769956265	-4.08371585995209	1.08954695696873	-3.77102682473895	0.000162577193793208	0.0208384658066372
ENSG00000010810	33.3117717969812	-4.05705334174342	1.07327249494496	-3.74800502378413	0.000178246685009118	0.0210007003428925
ENSG00000055609	53.9193169199608	-3.64016069899556	0.965235389116414	-3.7602149306221	0.000169767434568144	0.0210007003428925
ENSG00000105298	23.552779059186	-4.26905613821826	1.14778447671079	-3.75173010764426	0.000175618463297145	0.0210007003428925
ENSG00000145439	10.5637369363393	-3.74068100097172	1.00288672112019	-3.75347790347128	0.000174397911991138	0.0210007003428925
ENSG00000163539	19.3222222490087	-4.14611539996661	1.11451561137091	-3.74880213162524	0.00017768119673518	0.0210007003428925
ENSG00000167258	11.9566052622786	-3.83099748553043	1.02550647432365	-3.7597126256518	0.000170108647837043	0.0210007003428925
ENSG00000183638	19.1686774637993	-4.15628697233026	1.11384878980735	-3.75639835054059	0.000172376239523225	0.0210007003428925
ENSG00000196876	20.0569342423999	-4.17650970061876	1.11876208163151	-3.76192496268468	0.000168610638612096	0.0210007003428925
ENSG00000133401	15.8389547062497	-4.02219122873493	1.08158084386509	-3.74328064875632	0.000181633165566331	0.0211856924316569
ENSG00000085788	17.0180830564126	-4.06211710900727	1.09678895698561	-3.72932649438709	0.000191992253021063	0.0215257807170073
ENSG00000110665	16.5316090784474	-4.03630517630977	1.09215998033944	-3.72230146070438	0.000197415124817962	0.0215257807170073
ENSG00000134602	20.4213000429582	-4.17005671576414	1.12741125758614	-3.72917539923522	0.000192107400923441	0.0215257807170073
ENSG00000143595	33.0645855799661	-4.33809636021642	1.16326648847238	-3.72223476103436	0.000197467295672135	0.0215257807170073
ENSG00000159433	15.2832411781327	-3.99218141346771	1.0772735126697	-3.73044780834833	0.000191139737020343	0.0215257807170073
ENSG00000172262	15.3974193973221	-3.98776168700064	1.07834697561084	-3.72477521421277	0.000195489337332447	0.0215257807170073
ENSG00000188529	24.013476494837	4.24217242740601	1.11664849558834	3.73419688831945	0.000188315136596179	0.0215257807170073
ENSG00000124731	39.2393872685841	4.48798029972294	1.20404544628513	3.70884530413775	0.000208206578478785	0.0217015597103586
ENSG00000145740	12.6906122170465	-3.8451073123351	1.04376109690495	-3.71115866930611	0.000206312726859648	0.0217015597103586
ENSG00000158373	30.7829644446214	-4.12843906576003	1.1051057391199	-3.70863129210399	0.000208382603528821	0.0217015597103586
ENSG00000166148	18.1273778003049	-4.0913175757305	1.10969342802776	-3.71497060328352	0.000203227319057089	0.0217015597103586
ENSG00000184076	20.6203074112161	-4.16706824896453	1.13249479985801	-3.7104658974714	0.000206878165046533	0.0217015597103586
ENSG00000166004	42.9623508044893	4.52629054195818	1.21952176247888	3.70363774012129	0.000212529698611759	0.0219375788018368
ENSG00000105339	12.3747799791342	-3.8190395579923	1.04284739676176	-3.68960137619173	0.000224605712944551	0.0220384184506574
ENSG00000115641	14.9043769776453	-3.94779905494472	1.07983215554653	-3.6832316910221	0.000230295665013208	0.0220384184506574
ENSG00000122591	18.4640347434851	-4.08604672395257	1.11709133237896	-3.68786708084457	0.000226141720560296	0.0220384184506574
ENSG00000125266	10.3734475281326	-3.69893489283755	1.01126330334654	-3.68299290408215	0.000230511578444804	0.0220384184506574
ENSG00000130703	15.3307497130636	-3.97043184791797	1.08421205175574	-3.68902645235503	0.000225113815391824	0.0220384184506574
ENSG00000167863	26.5766683374538	-4.299414524021	1.17523627494524	-3.6993286245836	0.000216170549990832	0.0220384184506574
ENSG00000175182	18.4539446673762	-4.08440342189374	1.11748945089548	-3.68513425450811	0.000228582117288312	0.0220384184506574
ENSG00000176438	20.0152835472953	-4.13755070190829	1.13035320533486	-3.69185502888566	0.000222624356695982	0.0220384184506574
ENSG00000198015	18.9605672888954	-4.11043800118209	1.12044983552733	-3.69796110054572	0.000217338184409656	0.0220384184506574
ENSG00000135605	17.8261994424104	-4.06277500446813	1.11457263817417	-3.67334891906648	0.000239392241813003	0.0227013911260721
ENSG00000143458	16.8926774780563	-4.02170325853511	1.10482863691627	-3.66921964448291	0.000243291983819296	0.0227599267941286
ENSG00000145996	17.9279318414347	-4.05796796771989	1.1153273235072	-3.66856874781959	0.000243912109847914	0.0227599267941286
ENSG00000126705	16.6295675866687	-4.01401124488083	1.10362516892639	-3.66485675403947	0.000247477056222367	0.0229093046331562
ERCC-00085	34.0219791436351	4.25151630907584	1.14995015661133	3.66271292113201	0.000249558167340651	0.0229200508965461
ENSG00000133056	15.5491045439199	-3.96268951323235	1.09187904361703	-3.65776829486708	0.000254420884098369	0.0231841030634638
ENSG00000157303	20.8034243142977	-4.14083477221284	1.14325617154652	-3.65561355634407	0.000256567604833037	0.0231984848276941
ENSG00000163681	87.731523871707	-3.82385316926195	1.04304852840927	-3.6530539598009	0.000259139747661344	0.0232508155132455
ENSG00000173914	16.8771378153058	-4.01550063946025	1.10893189344288	-3.64947717378689	0.000262774587379478	0.0233969678411773
ENSG00000133393	13.2947622959263	-3.86021631805814	1.0671265977332	-3.64294824145872	0.000269533051317425	0.0236781614816036
ENSG00000167232	38.173671059745	4.07575486013483	1.11107988407777	3.63866708912275	0.000274052794925968	0.0236781614816036
ENSG00000167792	13.9202055649187	-3.88737408199968	1.0756835787206	-3.64040180845704	0.000272212905282945	0.0236781614816036
ENSG00000168685	17.7952378508942	-4.04097603117543	1.11913744616666	-3.6412352135388	0.000271333096684023	0.0236781614816036
ENSG00000128923	13.6035839914459	-3.86618363458646	1.07287950881633	-3.6305079956344	0.000282863941389945	0.0237361511681462
ENSG00000166086	43.2966349608922	-3.63512116070143	0.997914243887697	-3.63318711860352	0.000279941852529594	0.0237361511681462
ENSG00000178980	15.5187993150186	-3.94809785202822	1.09627080396126	-3.63068161249657	0.000282673716775385	0.0237361511681462
ENSG00000196588	24.6610107387117	-4.22007118649935	1.17468298211551	-3.63352023827366	0.000279580506401822	0.0237361511681462
ENSG00000070540	39.8750221342136	-4.20824067866947	1.15880680923238	-3.61972695563194	0.000294914046778118	0.0243199164674306
ENSG00000103264	12.2157388580277	-3.78587296086772	1.05415008095994	-3.61870946790555	0.000296075800615153	0.0243199164674306
ENSG00000205730	22.8446913414918	-4.1725930017586	1.16463149513181	-3.62105141015207	0.00029340819819002	0.0243199164674306
ENSG00000132356	25.0361555944098	-3.7251572824975	1.02229855927865	-3.6090178924179	0.000307358412576844	0.0249413320230234
ENSG00000175931	16.2715068779236	-3.96583124335657	1.10849569952522	-3.60854620505637	0.000307917679296585	0.0249413320230234
ENSG00000129250	18.6942083503301	-4.05203614919877	1.13401289530975	-3.60568655439226	0.00031132873966861	0.0250437132378943
ENSG00000119547	18.3136000542438	-4.04374167186716	1.13392569754981	-3.59571717916299	0.000323499111082327	0.0251235744956282
ENSG00000120708	13.3703792356917	-3.83349202465513	1.07514271847826	-3.59448330634017	0.000325035983823629	0.0251235744956282
ENSG00000123636	11.6158343692958	-3.73471597378143	1.04650678234032	-3.59825202052571	0.000320363108038669	0.0251235744956282
ENSG00000130749	31.7084305973506	-4.31099137724657	1.21940941863861	-3.59431577842821	0.000325245177369672	0.0251235744956282
ENSG00000164574	12.8543483589431	-3.81699302973102	1.06932665071157	-3.59573607740112	0.000323475625008775	0.0251235744956282
ENSG00000168522	15.1207381759299	-3.92491559566354	1.09910801506839	-3.5982055648825	0.000320420324214516	0.0251235744956282
ENSG00000136205	22.6410149360304	-4.07208756920421	1.13267937059847	-3.59138035410852	0.000328931176426402	0.0252411397489313
ENSG00000148396	14.8453909186843	-3.90923757672664	1.09745127938335	-3.58923432875332	0.000331650628086058	0.025283483176443
ENSG00000104903	22.980834367655	-4.14955345245889	1.17290896505806	-3.57850559390895	0.000345564473567736	0.0261731429850264
ENSG00000059377	13.3918990534525	-3.8218170325406	1.07807279276975	-3.57550926487638	0.000349546795890249	0.0263039601758959
ENSG00000167604	38.6410239881415	4.38311940081481	1.22633909077165	3.57176650485431	0.000354581477273203	0.0263440490322766
ENSG00000185201	12.9545740024118	3.50169548559405	0.965510740345406	3.57175527724394	0.000354596681933078	0.0263440490322766
ENSG00000136237	13.5945112660716	-3.83041103398087	1.08246337847956	-3.5687965539579	0.000358624766652526	0.0264746789761713
ENSG00000076356	13.3740423852661	-3.81840982112651	1.08190719604398	-3.55867534933622	0.000372729911158226	0.0265326085243468
ENSG00000106615	15.5271777530525	-3.91681075288095	1.10828243760659	-3.56492659186663	0.000363958040141843	0.0265326085243468
ENSG00000109184	22.7841417383005	-4.13406685206895	1.17445689802987	-3.56126076073842	0.000369078310725611	0.0265326085243468
ENSG00000115271	29.1627039808674	4.25019686183076	1.18227687588981	3.56328671774491	0.000366240278273262	0.0265326085243468
ENSG00000137876	28.7174810759554	4.2441786376317	1.17980160472579	3.56386825396649	0.000365429418525081	0.0265326085243468
ENSG00000196405	9.40871619046328	-3.56197517584568	1.00993508394668	-3.55844425920288	0.000373057938785397	0.0265326085243468
ENSG00000090372	14.6266545539069	-3.87433085190585	1.09995985800273	-3.55222259143226	0.000381991568893484	0.0268607790526033
ENSG00000148481	14.2044416421516	-3.85140312064681	1.09421476702379	-3.55044480421799	0.000384580770043274	0.0268607790526033
ENSG00000185567	13.8756455272103	-3.84795656090879	1.09208236673979	-3.55073984653892	0.000384149933036199	0.0268607790526033
ENSG00000106089	9.50263544997128	-3.56724065977148	1.01675093244299	-3.53898105736692	0.000401674675247851	0.0278413760741892
ENSG00000255112	11.4679608892094	-3.70694452104725	1.05639514674902	-3.53785309687741	0.000403394423571499	0.0278413760741892
ENSG00000084072	18.655811132392	-4.00407000977608	1.14938534200457	-3.51871566292253	0.000433641199661744	0.0279607966564797
ENSG00000105443	15.1641090191872	-3.87464566056881	1.11093718461946	-3.52085112100863	0.000430164061072707	0.0279607966564797
ENSG00000115419	24.7860465150609	-3.73641247325243	1.04974770883033	-3.52795614186781	0.000418781537393006	0.0279607966564797
ENSG00000132846	13.6962787401398	-3.80715501904823	1.09213079690917	-3.51856288858993	0.000433890963204974	0.0279607966564797
ENSG00000154370	11.4495891806922	-3.70225885026528	1.0602560503931	-3.51984649568196	0.000431796624120723	0.0279607966564797
ENSG00000158526	21.8731065252145	-4.06933289885024	1.16127187352542	-3.51965992352529	0.000432100448756167	0.0279607966564797
ENSG00000163904	8.54966323833789	-3.48557954014794	0.996258300648074	-3.52952106403326	0.00041631256230808	0.0279607966564797
ENSG00000171456	11.6883406144326	-3.71189859879294	1.06223598555912	-3.52400098956505	0.000425082661609248	0.0279607966564797
ENSG00000171492	47.0699125010835	-3.37110501511559	0.952130888403653	-3.52070107290331	0.000430407529608916	0.0279607966564797
ENSG00000174450	13.3701210577064	-3.60060867217123	1.0188600607019	-3.52772764646969	0.000419143176150717	0.0279607966564797
ENSG00000182310	11.3966181726155	-3.69944690763838	1.05799563899574	-3.52505075834476	0.000423401654534883	0.0279607966564797
ENSG00000272636	14.6615689672436	-3.85386730076978	1.10500571304971	-3.52016868792756	0.000431272417638964	0.0279607966564797
ENSG00000142185	11.4520023986491	-3.69462967935884	1.05967760006783	-3.51623360398218	0.000437715672529553	0.0280522835405753
ENSG00000090061	13.8401589701733	-3.81316805994418	1.09572061947113	-3.5122169440434	0.000444385090624725	0.0281407107756764
ENSG00000169696	11.450765871258	-3.68971105631663	1.0600623255406	-3.51105425759202	0.000446333289909134	0.0281407107756764
ENSG00000185630	31.3957925022099	-3.5727189006559	1.02370276770274	-3.51135334833662	0.00044583137283424	0.0281407107756764
ENSG00000011451	16.5239114874262	-3.93041059615833	1.1340626428387	-3.49605457435961	0.00047219211478938	0.0281960165680007
ENSG00000096093	10.6464888052139	-3.64086515475804	1.04899339069401	-3.49977641343106	0.000465648551058587	0.0281960165680007
ENSG00000100362	11.482266906441	-3.67691463839843	1.06064515384422	-3.49985971508663	0.00046550306662258	0.0281960165680007
ENSG00000106443	12.9607818495125	-3.76001339731742	1.0863119666231	-3.49378816357969	0.0004762187297579	0.0281960165680007
ENSG00000112081	24.1951238339672	4.1190511690578	1.16281225386576	3.49998609524472	0.000465282427540221	0.0281960165680007
ENSG00000126091	11.5433682709961	-3.69512259311518	1.06283902006577	-3.50671494185861	0.000453674868637056	0.0281960165680007
ENSG00000139350	26.4318076197714	-4.16536268374514	1.20891212539229	-3.49787871801713	0.000468974345767621	0.0281960165680007
ENSG00000143702	11.1871436283216	-3.67136480585685	1.05909943062796	-3.49605232493948	0.000472196095425067	0.0281960165680007
ENSG00000148848	11.3356896967759	-3.68389590841686	1.05969583023931	-3.50601064625543	0.000454877025125775	0.0281960165680007
ENSG00000151892	11.3386938464779	-3.6807245057635	1.06240199236263	-3.49385351696325	0.000476102172677783	0.0281960165680007
ENSG00000184203	20.5468239349914	-4.04371005549109	1.1699179722125	-3.49528432029429	0.000473557008963626	0.0281960165680007
ENSG00000197747	18.3716180361635	-3.98208933609028	1.15114285567342	-3.49463824323529	0.000474704698066533	0.0281960165680007
ENSG00000051341	16.1196519626744	-3.89133378883538	1.12916028450455	-3.48140942501706	0.000498782440434239	0.0282417397341018
ENSG00000100360	17.5716971844788	-3.95642473553274	1.14656135832387	-3.48352265479286	0.000494861236965883	0.0282417397341018
ENSG00000100865	19.7563198729524	-4.01582635719954	1.16416287165144	-3.48818071370526	0.000486319265394415	0.0282417397341018
ENSG00000135837	12.418091963363	-3.73686813902774	1.07967276217165	-3.49178819262423	0.000479798554421312	0.0282417397341018
ENSG00000138750	16.7707211670582	-3.91676609178801	1.13650395192745	-3.48173851928103	0.000498169891065545	0.0282417397341018
ENSG00000144395	11.6597472947272	-3.69879129693911	1.07106543023478	-3.48177889617688	0.000498094785113231	0.0282417397341018
ENSG00000172992	13.7637064701675	-3.79102706205442	1.09956730934109	-3.4815749180937	0.000498474317318443	0.0282417397341018
ENSG00000175662	10.9114858846936	-3.65494226390121	1.05639804684549	-3.48845804905594	0.000485815049098242	0.0282417397341018
ENSG00000183576	9.75282399293796	-3.4517514404621	0.985640449480261	-3.48424073869279	0.00049353535289176	0.0282417397341018
ENSG00000159720	14.7394494186359	-3.74077599630473	1.07159712138607	-3.4797828314675	0.000501820376711732	0.0282764873138437
ENSG00000004975	14.757639064316	-3.83166634854762	1.11856424215371	-3.45817865372909	0.00054384062087423	0.0283023529991343
ENSG00000100151	11.1228968547454	-3.64700008756823	1.06230806202335	-3.46487754621251	0.000530472961918636	0.0283023529991343
ENSG00000114062	18.3496466745154	-3.93539019130077	1.14052820389008	-3.46144801256444	0.000537277878549855	0.0283023529991343
ENSG00000114982	20.3048018259338	-3.83267358090697	1.10863526129422	-3.47039127953586	0.000519700687730506	0.0283023529991343
ENSG00000115317	11.2676902872303	-3.65298843111233	1.06675341271519	-3.45609581588486	0.000548060465411469	0.0283023529991343
ENSG00000123689	28.0111378341974	4.15945183013175	1.1958640980223	3.4549343593455	0.000550426811748696	0.0283023529991343
ENSG00000124222	15.7747793640937	-3.86776104439384	1.12934316546527	-3.45996616543522	0.000540243265478334	0.0283023529991343
ENSG00000125991	12.5465811953826	-3.72322136105506	1.08771800344031	-3.45530791630407	0.000549664692190522	0.0283023529991343
ENSG00000130202	14.9277690986441	-3.852606926744	1.12140197747521	-3.46514767088139	0.000529940404159206	0.0283023529991343
ENSG00000135775	11.3727480762027	-3.66193536102756	1.06775745810389	-3.46103230797848	0.000538108228434703	0.0283023529991343
ENSG00000139405	15.3657028829093	-3.8600845108551	1.12494213122253	-3.46424783462377	0.000531716391595587	0.0283023529991343
ENSG00000144118	12.8115784529425	-3.74152514784392	1.087566790832	-3.47349963979761	0.000513718052892559	0.0283023529991343
ENSG00000151789	14.4586627663019	-3.82094157149652	1.11211244454881	-3.4689238624346	0.000522547519932813	0.0283023529991343
ENSG00000155252	18.7170858086683	-3.97480499141046	1.15762921404878	-3.47171825362983	0.000517138771839438	0.0283023529991343
ENSG00000161671	11.3948581514092	-3.67174127312936	1.07203380145374	-3.45356191277226	0.000553235295250567	0.0283023529991343
ENSG00000163866	10.3770104615177	-3.61229484761638	1.0497959527621	-3.46991229187404	0.000520628344832977	0.0283023529991343
ENSG00000167447	11.0036684717791	-3.65021318962464	1.06380233683764	-3.4598643227493	0.000540447626166277	0.0283023529991343
ENSG00000167767	14.446554244817	-3.81958201247279	1.11286939777704	-3.46512952829242	0.000529976157128581	0.0283023529991343
ENSG00000168056	16.0217944050614	-3.88001706539631	1.13054863443551	-3.46753363392503	0.000525258005022168	0.0283023529991343
ENSG00000171161	19.0653895107904	-3.97440068869563	1.16378670149397	-3.45455995912159	0.000551191639285052	0.0283023529991343
