baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000106993	28.0115708815987	4.05650265493525	1.16851416293643	3.480883542242	0.000499762733879719	0.0399976552963902
ENSG00000119812	21.1162689253166	-3.85965862995149	1.1566379111847	-3.49210723864229	0.000479225804090411	0.0399976552963902
ENSG00000127837	14.0128382291149	-3.68255915322102	1.08108357189269	-3.49390661589981	0.000476007490870825	0.0399976552963902
ENSG00000134717	20.0955811956284	3.8588467697416	1.1049888993094	3.48349623133025	0.000494910089060556	0.0399976552963902
ENSG00000135951	12.5700760459348	-3.61320089101959	1.05721387142612	-3.49165736603538	0.000480033598401778	0.0399976552963902
ENSG00000137492	33.81182107934	-3.64937950093227	1.04543614396056	-3.48007049951284	0.000501281855782806	0.0399976552963902
ENSG00000154781	11.7543455156988	-3.57714369576673	1.0461923035866	-3.48412271338208	0.000493753049389765	0.0399976552963902
ENSG00000160613	43.8804040438311	-3.64676265427353	1.0442144181435	-3.48244378987282	0.000496859519125201	0.0399976552963902
ENSG00000169220	20.4548784266086	-3.83897531654905	1.15528231644727	-3.47400991915493	0.000512742078598861	0.0399976552963902
ENSG00000173402	20.6348483191853	-3.83443000125018	1.15523970991553	-3.4731576404663	0.000514373139099668	0.0399976552963902
ENSG00000187498	19.1538783570502	-3.81595734088038	1.14353316298812	-3.47596272468982	0.00050902303033753	0.0399976552963902
ENSG00000277149	16.5678674574319	3.8904025170124	1.11331328259528	3.4799574304791	0.000501493459207412	0.0399976552963902
ENSG00000069509	42.8733543182284	-3.82885601244404	1.1051824348612	-3.46553094200846	0.000529185630147922	0.0400442736263898
ENSG00000125753	219.807555631785	-3.4053272606089	0.982453023898416	-3.46996197791508	0.000520532046009956	0.0400442736263898
ENSG00000134508	23.0484162011135	-3.86841584207639	1.17519771392669	-3.46731003630539	0.000525695167510825	0.0400442736263898
ENSG00000167984	14.2714067410054	-3.67847150542862	1.08953584969483	-3.46895177864815	0.000522493226310028	0.0400442736263898
ENSG00000174943	15.1744337645152	-3.70075688938518	1.10116738413148	-3.46403442329548	0.000532138409815708	0.0400442736263898
ENSG00000130396	9.62964390738554	-3.4505297902629	1.01007586912929	-3.45769676754858	0.00054481422557818	0.0404758797907255
ENSG00000224383	15.7242435808904	-3.71264084714749	1.10881208012628	-3.45795303759145	0.0005442962546221	0.0404758797907255
ENSG00000100055	20.3834166461672	-3.81635844299245	1.15829971297357	-3.44901899815973	0.000562627116178482	0.0409400208581526
ENSG00000150527	37.7982613489342	-3.53275814330123	1.02111538840328	-3.44621700760502	0.000568493642071672	0.0409400208581526
ENSG00000161929	11.5804539414713	3.52128903674951	1.0065694652328	3.44618343142542	0.000568564284633768	0.0409400208581526
ENSG00000163820	12.1904112536754	-3.56719943117787	1.05817761297713	-3.44616103942102	0.000568611400807675	0.0409400208581526
ENSG00000185164	11.3472800508481	-3.53574629804128	1.04360046983693	-3.45208098078367	0.000556280744918169	0.0409400208581526
ENSG00000109911	18.2231350107622	3.54929491109506	1.02375069385329	3.43906890843911	0.000583718633210075	0.041460716713645
ENSG00000197136	17.2589039820751	-3.74160491788086	1.13009625108228	-3.43777858998088	0.000586507052276356	0.041460716713645
ENSG00000204568	23.3155360673688	-3.79441774090676	1.13979167557374	-3.43861315330373	0.000584702121649969	0.041460716713645
ENSG00000165821	15.62805923665	-3.6917933097452	1.11263069018519	-3.43003382558465	0.000603506009941844	0.0424053861443474
ENSG00000114315	23.6652140314907	-3.82413245268702	1.1701244378183	-3.42419922330288	0.000616613992944997	0.0426955950223991
ENSG00000114491	10.0881159033364	-3.38419240645705	0.998838335451288	-3.42331757307263	0.000618617589059109	0.0426955950223991
ENSG00000169224	32.3344588788109	-3.7220641760801	1.09098688778393	-3.42358958617605	0.000617998779854857	0.0426955950223991
ENSG00000020256	28.3391947605966	-3.87114237057675	1.21755503453737	-3.40776137940917	0.000654981447347098	0.0443852742609491
ENSG00000033867	17.0086782736385	-3.49637952718754	1.03734805154025	-3.40958087006445	0.000650627849585073	0.0443852742609491
ENSG00000067191	12.5661628292009	-3.57514305680789	1.07465106258428	-3.40812199647024	0.000654116431928016	0.0443852742609491
ENSG00000106636	8.23319165952203	3.43751720194665	0.99511045535555	3.40587401103604	0.00065952607391035	0.0443852742609491
ENSG00000112541	17.2396483498408	-3.72675505142261	1.13782568518531	-3.40474976625311	0.000662247079355796	0.0443852742609491
ENSG00000188321	27.1882676238841	4.0948890184493	1.21370083023063	3.40323436186361	0.000665931326788931	0.0443852742609491
ENSG00000213096	11.9501847886772	-3.5327404041591	1.06279729463306	-3.40077555174256	0.000671949749814632	0.0445319425104424
ENSG00000049246	16.3305127568066	-3.68709991684917	1.12627550721888	-3.39703439535876	0.000681204040740919	0.0448796762237481
ENSG00000089682	16.2364498643223	-3.68360229105163	1.12722706393346	-3.39044428004933	0.000697794378416278	0.0448796762237481
ENSG00000134684	21.4975093030328	-3.78434188983767	1.17702970943764	-3.3883568210034	0.000703127279286452	0.0448796762237481
ENSG00000138080	18.0737633971781	3.92648681901458	1.15211946994708	3.39528001818142	0.000685584428718895	0.0448796762237481
ENSG00000141644	17.0470811954234	-3.70629980799751	1.13588435841423	-3.39319417045538	0.000690826509227722	0.0448796762237481
ENSG00000162739	17.8927454393619	-3.720426493468	1.14573130014438	-3.38664823400688	0.000707520423641404	0.0448796762237481
ENSG00000198700	9.91152545589725	-3.2752204987866	0.974051241659697	-3.38826009092437	0.000703375314628262	0.0448796762237481
ENSG00000198959	13.0885553936501	3.73386684011951	1.0932721228859	3.38647067288522	0.000707978431513173	0.0448796762237481
ENSG00000100425	19.2804024852018	-3.74156574467557	1.16093766558792	-3.37678289949244	0.000733389109752064	0.0455199538427704
ENSG00000110344	23.0285989587527	4.02110008906432	1.19878610555612	3.36378551760986	0.000768812663496722	0.0455199538427704
ENSG00000123374	26.6090268030554	-3.68032060475025	1.11088889220041	-3.36519958675831	0.00076488308884739	0.0455199538427704
ENSG00000125375	22.3601309864298	-3.63520502676345	1.09767134134928	-3.37802604769684	0.000730081647698904	0.0455199538427704
ENSG00000129757	16.7293651366347	-3.68702974525428	1.1395527715263	-3.36474972936002	0.000766131176060202	0.0455199538427704
ENSG00000136444	18.3983687987199	-3.71547907405561	1.15467235068226	-3.36485203441333	0.000765847174278375	0.0455199538427704
ENSG00000160336	26.8880457447548	-3.82802545134114	1.21611673929329	-3.37002912579408	0.000751602389888123	0.0455199538427704
ENSG00000165516	19.350121233176	-3.73978137903167	1.16153794360954	-3.37476721768627	0.000738781531385523	0.0455199538427704
ENSG00000171320	36.862886307944	4.16722999352375	1.26104088118508	3.37995643311172	0.000724973206429817	0.0455199538427704
ENSG00000173588	11.8171915747996	3.63749974839793	1.07143635363366	3.36775701712818	0.000757823536404024	0.0455199538427704
ENSG00000178338	17.439889861907	-3.70121786421919	1.14592226877727	-3.36658140567483	0.000761061156982381	0.0455199538427704
ENSG00000188738	14.2640271585059	-3.61043043692041	1.10572661205429	-3.3699696720606	0.000751764571111838	0.0455199538427704
ENSG00000196704	16.9250595988995	-3.68518338619498	1.13736376843151	-3.37237325426077	0.000745233779830481	0.0455199538427704
ENSG00000078699	13.2717650129922	-3.57258412512627	1.09378474672392	-3.36079145421522	0.000777194837461386	0.0457838413340889
ENSG00000122507	20.8600549250313	-3.75167504390335	1.17735864274826	-3.3580071805777	0.000785065737261078	0.0457850337970661
ENSG00000131373	13.7261379541622	3.76196862615866	1.11083668361974	3.3582497438847	0.000784377100934882	0.0457850337970661
ENSG00000014123	24.896596673436	3.69165165617786	1.09246328646744	3.355234533395	0.000792977241648007	0.0457885472603087
ENSG00000172175	9.52228413266605	-3.38053696191002	1.0227681770881	-3.35640258976021	0.000789635318140392	0.0457885472603087
ENSG00000024862	14.1007760868641	-3.58923728717437	1.10813234068106	-3.34480675264269	0.000823399196862408	0.0461459801040881
ENSG00000077232	10.1228168290133	-3.40467570989409	1.03754334709117	-3.34231821652126	0.000830817543026278	0.0461459801040881
ENSG00000091592	7.97967893140852	-3.26666386435834	0.985057026841345	-3.34700019841171	0.000816911519065704	0.0461459801040881
ENSG00000101160	15.5267900346182	3.76393366842788	1.11146666206309	3.35156977786516	0.000803547859801288	0.0461459801040881
ENSG00000122778	15.1626419776515	-3.63370836661643	1.12575365796408	-3.34309755923712	0.000828487674625965	0.0461459801040881
ENSG00000124209	15.350942661059	-3.38253268530651	1.02003556291522	-3.34677510391595	0.000817575103278824	0.0461459801040881
ENSG00000166797	17.7956240799044	-3.43629797992353	1.03986896948185	-3.34266284186462	0.000829786526644137	0.0461459801040881
ENSG00000214413	11.3574465636135	-3.48942901438445	1.06718100174498	-3.34308077983438	0.000828537773244573	0.0461459801040881
ENSG00000131127	18.5984403623371	3.87313733297209	1.16213402122874	3.33646884256651	0.00084849938905771	0.0469047245211807
ENSG00000034693	21.1261037189141	-3.73671666549979	1.18500731446953	-3.33056108082292	0.000866711461007381	0.0472995303694711
ENSG00000124383	36.7420803953577	-3.84507992743038	1.185200155596	-3.32761851442038	0.000875917229064279	0.0472995303694711
ENSG00000197081	10.2987371678946	-3.41675448030993	1.0459957182501	-3.32962106883705	0.00086964247478273	0.0472995303694711
ENSG00000205250	19.8948699150123	-3.49013782703137	1.06300650232772	-3.32842582403846	0.000873382592139747	0.0472995303694711
ENSG00000214595	19.1410767741865	-3.70562700371819	1.16813355696026	-3.33069848746296	0.000866283786991708	0.0472995303694711
ENSG00000174446	35.9903867118693	-3.5281050884025	1.05784222251892	-3.32592263186698	0.000881263863018075	0.0473689479181697
ENSG00000113924	82.7820787667195	-3.84441483173079	1.16803289975391	-3.32385227227198	0.000887832128207074	0.0475030914835198
ENSG00000068079	8.67807046713389	3.43507060895884	1.02328739051188	3.31577420995788	0.000913896341271002	0.0475176608510603
ENSG00000086475	12.5991234377875	3.64052293615145	1.09083558455049	3.31985516631219	0.000900641603181605	0.0475176608510603
ENSG00000113645	11.6476879005469	-3.47511755198152	1.07429771796954	-3.31606278012375	0.00091295317320292	0.0475176608510603
ENSG00000121289	13.8720147490417	-3.55975950207987	1.10846861161121	-3.31849476965193	0.000905040174482712	0.0475176608510603
ENSG00000131069	13.8507733759293	-3.56162823948337	1.10879357940762	-3.31858584117737	0.000904745092199934	0.0475176608510603
ENSG00000188566	25.0222827243867	-3.76904062404997	1.2139899581254	-3.318801691433	0.00090404606846667	0.0475176608510603
ENSG00000257365	20.0896944542594	-3.70936281989608	1.1793196632488	-3.31494195937912	0.000916621544194836	0.0475176608510603
ENSG00000099849	35.3876328375428	-3.84468267980564	1.26362422615795	-3.31084351311392	0.000930152089017274	0.0480057255145906
ENSG00000079805	31.5090925265593	-3.6223488904676	1.09609955276587	-3.308580957069	0.000937700700807504	0.0481821188291574
ENSG00000164631	9.87461811588705	-3.37333120203865	1.03984315855809	-3.30499869738715	0.000949768413999468	0.0485881525477623
